25,0,/trunk_output/block2/block2-0/proj/proj.0/Conv,1,2,43.86404,11.80062554064769,27.728075202976445,215296.0,1305824.0,23822080.0,dom
26,0,/trunk_output/block2/block2-0/activation/Relu,1,2,43.86404,11.80062554064769,27.728075202976445,215296.0,1305824.0,23822080.0,dom
27,0,/trunk_output/block2/block2-1/f/a/a.2/Relu,1,2,44.942040000000006,12.335610722035591,27.77989985346103,322944.0,1309920.0,23817984.0,dom
28,0,/trunk_output/block2/block2-1/f/b/b.0/Conv,1,2,45.95124,12.515120890581265,28.255188429613362,322944.0,1346784.0,23781120.0,dom
29,0,/trunk_output/block2/block2-1/f/c/c.0/Conv,1,2,45.276920000000004,11.998714071969168,28.309004103390144,215296.0,1350880.0,23777024.0,dom
30,0,/trunk_output/block2/block2-1/Add,1,2,44.40076,11.473018071969168,28.309004103390144,107648.0,1350880.0,23777024.0,dom
31,0,/trunk_output/block3/block3-0/f/b/b.2/Relu,1,2,46.50428399999999,12.301731398960158,29.287937030935392,179648.0,1591520.0,23429440.0,dom
32,0,/trunk_output/block3/block3-0/proj/proj.0/Conv,1,2,46.48860799999999,12.183995303019293,29.423663981757336,144000.0,1627360.0,23393600.0,dom
33,0,/trunk_output/block3/block3-0/activation/Relu,1,2,46.48860799999999,12.183995303019293,29.423663981757336,144000.0,1627360.0,23393600.0,dom
34,0,/trunk_output/block3/block3-1/f/a/a.2/Relu,1,2,47.250091999999995,12.589932351072676,29.521384552935537,216000.0,1652960.0,23368000.0,dom
35,0,/trunk_output/block3/block3-1/f/b/b.0/Conv,1,2,48.397591999999996,13.068466979443311,30.430978736353616,216000.0,1883360.0,23137600.0,dom
36,0,/trunk_output/block3/block3-1/f/c/c.0/Conv,1,2,47.987108,12.771223227496694,30.535516622771866,144000.0,1908960.0,23112000.0,dom
37,0,/trunk_output/block3/block3-1/activation/Relu,1,2,47.987108,12.771223227496694,30.535516622771866,144000.0,1908960.0,23112000.0,dom
38,0,/trunk_output/block3/block3-2/f/a/a.2/Relu,1,2,48.74859199999999,13.177160275550076,30.640775211612862,216000.0,1934560.0,23086400.0,dom
39,0,/trunk_output/block3/block3-2/f/b/b.0/Conv,1,2,49.896091999999996,13.655694903920715,31.62180323332939,216000.0,2164960.0,22856000.0,dom
40,0,/trunk_output/block3/block3-2/f/c/c.0/Conv,1,2,49.485608,13.358451151974094,31.73469792534413,144000.0,2190560.0,22830400.0,dom
41,0,/trunk_output/block3/block3-2/activation/Relu,1,2,49.485608,13.358451151974094,31.73469792534413,144000.0,2190560.0,22830400.0,dom
42,0,/trunk_output/block3/block3-3/f/a/a.2/Relu,1,2,50.247091999999995,13.764388200027478,31.84840160834429,216000.0,2216160.0,22804800.0,dom
43,0,/trunk_output/block3/block3-3/f/b/b.0/Conv,1,2,51.39459199999999,14.242922828398115,32.90962195071785,216000.0,2446560.0,22574400.0,dom
44,0,/trunk_output/block3/block3-3/f/c/c.0/Conv,1,2,50.98410799999999,13.945679076451496,33.03191708988811,144000.0,2472160.0,22548800.0,dom
45,0,/trunk_output/block3/block3-3/activation/Relu,1,2,50.98410799999999,13.945679076451496,33.03191708988811,144000.0,2472160.0,22548800.0,dom
46,0,/trunk_output/block3/block3-4/f/a/a.2/Relu,1,2,51.745591999999995,14.35161612450488,33.155124538936555,216000.0,2497760.0,22523200.0,dom
47,0,/trunk_output/block3/block3-4/f/b/b.0/Conv,1,2,52.893091999999996,14.830150752875515,34.30678845576569,216000.0,2728160.0,22292800.0,dom
48,0,/trunk_output/block3/block3-4/f/c/c.0/Conv,1,2,52.482608,14.532907000928898,34.43970898445909,144000.0,2753760.0,22267200.0,dom
49,0,/trunk_output/block3/block3-4/activation/Relu,1,2,52.482608,14.532907000928898,34.43970898445909,144000.0,2753760.0,22267200.0,dom
50,0,/trunk_output/block3/block3-5/f/a/a.2/Relu,1,2,53.244091999999995,14.93884404898228,34.57366351181988,216000.0,2779360.0,22241600.0,dom
51,0,/trunk_output/block3/block3-5/f/b/b.0/Conv,1,2,54.391591999999996,15.417378677352916,35.82784719423173,216000.0,3009760.0,22011200.0,dom
52,0,/trunk_output/block3/block3-5/f/c/c.0/Conv,1,2,53.981108,15.1201349254063,35.97284050541842,144000.0,3035360.0,21985600.0,dom
53,0,/trunk_output/block3/block3-5/activation/Relu,1,2,53.981108,15.1201349254063,35.97284050541842,144000.0,3035360.0,21985600.0,dom
54,0,/trunk_output/block3/block3-6/f/a/a.2/Relu,1,2,54.742592,15.526071973459683,36.11901214501784,216000.0,3060960.0,21960000.0,dom
55,0,/trunk_output/block3/block3-6/f/c/c.0/Conv,1,2,55.479608,15.707362849883701,36.04076354520016,144000.0,3316960.0,21704000.0,dom
56,0,/trunk_output/block3/block3-6/Add,1,2,54.893624,15.3557724498837,36.04076354520016,72000.0,3316960.0,21704000.0,dom
57,0,/trunk_output/block4/block4-0/f/a/a.0/Conv,1,2,56.797334,16.385917443568854,35.12918406146763,252000.0,3380960.0,21539600.0,dom
58,0,/trunk_output/block4/block4-0/f/c/c.0/Conv,1,2,59.195942,15.980347214876321,29.27198238060836,102400.0,5044960.0,19836800.0,dom
59,0,/trunk_output/block4/block4-0/activation/Relu,1,2,59.195942,15.980347214876321,29.27198238060836,102400.0,5044960.0,19836800.0,dom
60,0,/trunk_output/block4/block4-1/f/c/c.0/Conv,1,2,63.075942,16.296651491031422,24.849437259643814,102400.0,6804960.0,18076800.0,dom
61,0,/trunk_output/block4/block4-1/activation/Relu,1,2,63.075942,16.296651491031422,24.849437259643814,102400.0,6804960.0,18076800.0,dom
62,0,/trunk_output/block4/block4-2/f/a/a.2/Relu,1,2,63.932614,16.588403678484788,24.460427431293102,153600.0,6964960.0,17916800.0,dom
63,0,/trunk_output/block4/block4-2/f/b/b.0/Conv,1,2,66.932614,16.82120997973316,21.890287629623337,153600.0,8404960.0,16476800.0,dom
64,0,/trunk_output/block4/block4-2/f/c/c.0/Conv,1,2,66.955942,16.612955767186524,21.587846560494757,102400.0,8564960.0,16316800.0,dom
65,0,/trunk_output/block4/block4-2/activation/Relu,1,2,66.955942,16.612955767186524,21.587846560494757,102400.0,8564960.0,16316800.0,dom
66,0,/trunk_output/block4/block4-3/f/c/c.0/Conv,1,2,70.835942,16.929260043341625,19.083109997336,102400.0,10324960.0,14556800.0,dom
67,0,/trunk_output/block4/block4-3/activation/Relu,1,2,70.835942,16.929260043341625,19.083109997336,102400.0,10324960.0,14556800.0,dom
68,0,/trunk_output/block4/block4-4/f/a/a.2/Relu,1,2,71.69261399999999,17.22101223079499,18.852856471695453,153600.0,10484960.0,14396800.0,dom
69,0,/trunk_output/block4/block4-4/f/b/b.0/Conv,1,2,74.69261399999999,17.45381853204336,17.288367902001234,153600.0,11924960.0,12956800.0,dom
70,0,/trunk_output/block4/block4-4/f/c/c.0/Conv,1,2,74.715942,17.245564319496726,17.09917315238304,102400.0,12084960.0,12796800.0,dom
71,0,/trunk_output/block4/block4-4/activation/Relu,1,2,74.715942,17.245564319496726,17.09917315238304,102400.0,12084960.0,12796800.0,dom
72,0,/trunk_output/block4/block4-5/f/c/c.0/Conv,1,2,78.59594200000001,17.561868595651827,15.488900963347685,102400.0,13844960.0,11036800.0,dom
73,0,/trunk_output/block4/block4-5/activation/Relu,1,2,78.59594200000001,17.561868595651827,15.488900963347685,102400.0,13844960.0,11036800.0,dom
74,0,/trunk_output/block4/block4-6/f/b/b.0/Conv,1,2,82.452614,18.086427084353563,14.285232669298578,153600.0,15444960.0,9436800.0,dom
75,0,/trunk_output/block4/block4-6/f/c/c.0/Conv,1,2,82.475942,17.878172871806928,14.15581246153158,102400.0,15604960.0,9276800.0,dom
76,0,/trunk_output/block4/block4-6/activation/Relu,1,2,82.475942,17.878172871806928,14.15581246153158,102400.0,15604960.0,9276800.0,dom
77,0,/trunk_output/block4/block4-7/f/b/b.0/Conv,1,2,86.33261399999999,18.402731360508664,13.143651169600943,153600.0,17204960.0,7676800.0,dom
78,0,/trunk_output/block4/block4-7/f/c/c.0/Conv,1,2,86.355942,18.19447714796203,13.034009902719365,102400.0,17364960.0,7516800.0,dom
79,0,/trunk_output/block4/block4-7/activation/Relu,1,2,86.355942,18.19447714796203,13.034009902719365,102400.0,17364960.0,7516800.0,dom
80,0,/trunk_output/block4/block4-8/f/b/b.0/Conv,1,2,90.21261399999999,18.71903563666377,12.171023325035943,153600.0,18964960.0,5916800.0,dom
81,0,/trunk_output/block4/block4-8/f/c/c.0/Conv,1,2,90.235942,18.51078142411713,12.076950463730745,102400.0,19124960.0,5756800.0,dom
82,0,/trunk_output/block4/block4-8/activation/Relu,1,2,90.235942,18.51078142411713,12.076950463730745,102400.0,19124960.0,5756800.0,dom
83,0,/trunk_output/block4/block4-9/activation/Relu,1,2,94.115942,18.827085700272235,11.250826373197112,102400.0,20884960.0,3996800.0,dom
84,0,/trunk_output/block4/block4-10/f/c/c.0/Conv,1,2,97.995942,19.143389976427336,10.530488079698104,102400.0,22644960.0,2236800.0,dom
85,0,/trunk_output/block4/block4-11/f/c/c.0/Conv,1,2,101.875942,19.45969425258244,9.89683930581194,102400.0,24404960.0,451200.0,dom
86,0,/trunk_output/block4/block4-11/Add,1,2,101.45926999999999,19.209691052582443,9.89683930581194,51200.0,24404960.0,426000.0,dom
87,0,/trunk_output/block4/block4-11/activation/Relu,1,2,101.45926999999999,19.209691052582443,9.89683930581194,51200.0,24404960.0,402000.0,dom
88,0,/Flatten,1,2,101.04899799999998,18.96352785258244,9.89683930581194,800.0,24404960.0,402000.0,dom
89,0,/stem/stem.0/Conv,1,2,45.034932,14.324951563682946,26.402201098701195,831744.0,571323.0,24804096.0,dom
90,0,/stem/stem.2/Relu,1,2,45.034932,14.324951563682946,26.402201098701195,831744.0,832608.0,24388224.0,dom
91,0,/trunk_output/block1/block1-0/f/a/a.0/Conv,1,2,52.583876000000004,18.45326876854584,26.58463711039882,1663488.0,833632.0,24075296.0,dom
92,0,/trunk_output/block1/block1-0/f/b/b.2/Relu,1,2,48.481792,15.559969861635619,27.004481933866565,1039680.0,1258720.0,24066080.0,dom
93,0,/trunk_output/block1/block1-0/f/c/c.0/Conv,1,2,48.676732,15.576041295057504,27.051951378986747,1039680.0,1259744.0,24065056.0,dom
94,0,/trunk_output/block2/block2-0/f/a/a.0/Conv,1,2,45.876751999999996,13.587173475669525,27.195366344700727,623808.0,1262816.0,23865088.0,dom
95,0,/trunk_output/block2/block2-0/f/b/b.0/Conv,1,2,44.377520000000004,12.273403934257278,27.650699770084433,315584.0,1299680.0,23828224.0,dom
96,0,/trunk_output/block2/block2-0/f/c/c.0/Conv,1,2,44.579359999999994,12.28269311564518,27.702235321070294,315584.0,1303776.0,23824128.0,dom
97,0,/trunk_output/block2/block2-1/f/a/a.0/Conv,1,2,44.942040000000006,12.335610722035591,27.77989985346103,322944.0,1309920.0,23817984.0,dom
98,0,/trunk_output/block2/block2-1/f/b/b.2/Relu,1,2,45.07508,11.989424890581265,28.255188429613362,215296.0,1346784.0,23781120.0,dom
99,0,/trunk_output/block3/block3-0/f/a/a.0/Conv,1,2,46.96119999999999,12.791176190859922,28.44444444444445,376768.0,1361120.0,23659840.0,dom
100,0,/trunk_output/block3/block3-0/f/b/b.0/Conv,1,2,46.50428399999999,12.301731398960158,29.287937030935392,179648.0,1591520.0,23429440.0,dom
101,0,/trunk_output/block3/block3-0/f/c/c.0/Conv,1,2,46.679784,12.35607804701354,29.384756657483937,179648.0,1617120.0,23403840.0,dom
102,0,/trunk_output/block3/block3-1/f/b/b.2/Relu,1,2,47.81160799999999,12.716876579443312,30.430978736353616,144000.0,1883360.0,23137600.0,dom
103,0,/trunk_output/block3/block3-2/f/b/b.2/Relu,1,2,49.31010799999999,13.304104503920714,31.62180323332939,144000.0,2164960.0,22856000.0,dom
104,0,/trunk_output/block3/block3-3/f/b/b.2/Relu,1,2,50.80860799999999,13.891332428398114,32.90962195071785,144000.0,2446560.0,22574400.0,dom
105,0,/trunk_output/block3/block3-4/f/b/b.2/Relu,1,2,52.307108,14.478560352875515,34.30678845576569,144000.0,2728160.0,22292800.0,dom
106,0,/trunk_output/block3/block3-5/f/b/b.2/Relu,1,2,53.80560799999999,15.065788277352915,35.82784719423173,144000.0,3009760.0,22011200.0,dom
107,0,/trunk_output/block4/block4-0/f/a/a.2/Relu,1,2,56.797334,16.385917443568854,35.12918406146763,252000.0,3380960.0,21500800.0,dom
108,0,/trunk_output/block4/block4-0/f/b/b.0/Conv,1,2,58.74925399999999,16.023172092221664,30.06039735035633,123200.0,4820960.0,20060800.0,dom
109,0,/trunk_output/block4/block4-0/proj/proj.0/Conv,1,2,58.755942000000005,15.938598227422954,29.830835299185374,102400.0,4884960.0,19996800.0,dom
110,0,/trunk_output/block4/block4-1/f/a/a.0/Conv,1,2,60.052614,16.272099402329687,28.73368357778035,153600.0,5204960.0,19676800.0,dom
111,0,/trunk_output/block4/block4-1/f/b/b.2/Relu,1,2,62.635942,16.254902503578055,25.25102039373411,102400.0,6644960.0,18236800.0,dom
112,0,/trunk_output/block4/block4-1/Add,1,2,62.65927000000001,16.046648291031424,24.849437259643814,51200.0,6804960.0,18076800.0,dom
113,0,/trunk_output/block4/block4-2/f/a/a.0/Conv,1,2,63.932614,16.588403678484788,24.460427431293102,153600.0,6964960.0,17916800.0,dom
114,0,/trunk_output/block4/block4-2/f/b/b.2/Relu,1,2,66.515942,16.571206779733156,21.890287629623337,102400.0,8404960.0,16476800.0,dom
115,0,/trunk_output/block4/block4-2/Add,1,2,66.53927,16.36295256718652,21.587846560494757,51200.0,8564960.0,16316800.0,dom
116,0,/trunk_output/block4/block4-3/f/a/a.0/Conv,1,2,67.812614,16.90470795463989,21.293648785963907,153600.0,8724960.0,16156800.0,dom
117,0,/trunk_output/block4/block4-3/f/b/b.2/Relu,1,2,70.39594199999999,16.887511055888258,19.319057322734125,102400.0,10164960.0,14716800.0,dom
118,0,/trunk_output/block4/block4-3/Add,1,2,70.41927,16.679256843341626,19.083109997336,51200.0,10324960.0,14556800.0,dom
119,0,/trunk_output/block4/block4-4/f/a/a.0/Conv,1,2,71.69261399999999,17.22101223079499,18.852856471695453,153600.0,10484960.0,14396800.0,dom
120,0,/trunk_output/block4/block4-4/f/b/b.2/Relu,1,2,74.275942,17.20381533204336,17.288367902001234,102400.0,11924960.0,12956800.0,dom
121,0,/trunk_output/block4/block4-4/Add,1,2,74.29927,16.995561119496724,17.09917315238304,51200.0,12084960.0,12796800.0,dom
122,0,/trunk_output/block4/block4-5/f/a/a.0/Conv,1,2,75.572614,17.53731650695009,16.914074471993338,153600.0,12244960.0,12636800.0,dom
123,0,/trunk_output/block4/block4-5/f/b/b.2/Relu,1,2,78.15594200000001,17.52011960819846,15.643978100933696,102400.0,13684960.0,11196800.0,dom
124,0,/trunk_output/block4/block4-5/Add,1,2,78.17927,17.31186539565183,15.488900963347685,51200.0,13844960.0,11036800.0,dom
125,0,/trunk_output/block4/block4-6/f/a/a.2/Relu,1,2,79.452614,17.853620783105193,15.33686817471024,153600.0,14004960.0,10876800.0,dom
126,0,/trunk_output/block4/block4-6/f/b/b.2/Relu,1,2,82.035942,17.83642388435356,14.285232669298578,102400.0,15444960.0,9436800.0,dom
127,0,/trunk_output/block4/block4-6/Add,1,2,82.05927,17.628169671806926,14.15581246153158,51200.0,15604960.0,9276800.0,dom
128,0,/trunk_output/block4/block4-7/f/a/a.0/Conv,1,2,83.33261399999999,18.169925059260294,14.028716220955648,153600.0,15764960.0,9116800.0,dom
129,0,/trunk_output/block4/block4-7/f/b/b.2/Relu,1,2,85.915942,18.152728160508662,13.143651169600943,102400.0,17204960.0,7676800.0,dom
130,0,/trunk_output/block4/block4-7/Add,1,2,85.93927,17.94447394796203,13.034009902719365,51200.0,17364960.0,7516800.0,dom
131,0,/trunk_output/block4/block4-8/f/a/a.2/Relu,1,2,87.21261399999999,18.486229335415395,12.926182706939137,153600.0,17524960.0,7356800.0,dom
132,0,/trunk_output/block4/block4-8/f/b/b.2/Relu,1,2,89.795942,18.469032436663767,12.171023325035943,102400.0,18964960.0,5916800.0,dom
133,0,/trunk_output/block4/block4-8/Add,1,2,89.81926999999999,18.260778224117132,12.076950463730745,51200.0,19124960.0,5756800.0,dom
134,0,/trunk_output/block4/block4-9/f/a/a.0/Conv,1,2,91.092614,18.8025336115705,11.984320673576347,153600.0,19284960.0,5596800.0,dom
135,0,/trunk_output/block4/block4-9/f/b/b.2/Relu,1,2,93.67594199999999,18.785336712818868,11.332425832672653,102400.0,20724960.0,4156800.0,dom
136,0,/trunk_output/block4/block4-9/Add,1,2,93.69927,18.577082500272237,11.250826373197112,51200.0,20884960.0,3996800.0,dom
137,0,/trunk_output/block4/block4-10/f/a/a.0/Conv,1,2,94.972614,19.1188378877256,11.170393631267094,153600.0,21044960.0,3836800.0,dom
138,0,/trunk_output/block4/block4-10/f/b/b.2/Relu,1,2,97.555942,19.101640988973973,10.601939985386288,102400.0,22484960.0,2396800.0,dom
139,0,/trunk_output/block4/block4-10/Add,1,2,97.57927,18.893386776427338,10.530488079698104,51200.0,22644960.0,2236800.0,dom
140,0,/trunk_output/block4/block4-10/activation/Relu,1,2,97.995942,19.143389976427336,10.530488079698104,102400.0,22644960.0,2211200.0,dom
141,0,/trunk_output/block4/block4-11/f/a/a.0/Conv,1,2,98.85261399999999,19.435142163880705,10.459992828628918,153600.0,22804960.0,2051200.0,dom
142,0,/trunk_output/block4/block4-11/f/b/b.2/Relu,1,2,101.435942,19.417945265129074,9.959925244785085,102400.0,24244960.0,611200.0,dom
143,0,/avgpool/GlobalAveragePool,1,2,101.04899799999998,18.96352785258244,9.89683930581194,800.0,24404960.0,402000.0,dom
